station_id,timestamp,avg_pm2.5,avg_pm10,avg_temperature,avg_pressure,avg_humidity
17,"2025-02-24 00:00:00",12.6,18.6,1.0,90162,32
19,"2025-02-24 00:00:00",8.2,8.6,-3.8,87973,36
20,"2025-02-24 00:00:00",6.5,5.6,-8.7,84298,45
21,"2025-02-24 00:00:00",10.0,11.7,-0.2,90150,34
25,"2025-02-24 00:00:00",26.2,42.4,0.3,89755,31
26,"2025-02-24 00:00:00",15.7,24.7,-1.0,88070,32
27,"2025-02-24 00:00:00",20.8,37.0,-1.9,89822,36
28,"2025-02-24 00:00:00",13.6,19.6,-8.2,,53
29,"2025-02-24 00:00:00",14.9,22.3,-6.9,,54
30,"2025-02-24 00:00:00",18.1,27.0,-4.7,,52
31,"2025-02-24 00:00:00",16.4,23.5,-6.7,,54
32,"2025-02-24 00:00:00",24.3,40.5,-3.8,,53
33,"2025-02-24 00:00:00",15.3,21.8,-4.5,,50
34,"2025-02-24 00:00:00",15.1,21.0,-4.5,,50
35,"2025-02-24 00:00:00",19.8,30.6,-3.9,,52
36,"2025-02-24 00:00:00",16.5,23.9,-6.5,,51
37,"2025-02-24 00:00:00",18.1,27.1,-6.0,,54
38,"2025-02-24 00:00:00",21.5,33.0,-4.1,,52
39,"2025-02-24 00:00:00",17.5,27.0,-7.1,,54
40,"2025-02-24 00:00:00",14.4,20.0,-3.8,,55
41,"2025-02-24 00:00:00",21.6,34.1,-4.0,,53
42,"2025-02-24 00:00:00",21.4,32.2,-3.9,,52
43,"2025-02-24 00:00:00",7.4,8.3,-7.4,,55
44,"2025-02-24 00:00:00",23.1,35.4,-6.3,,54
45,"2025-02-24 00:00:00",17.6,26.7,-7.2,,56
46,"2025-02-24 00:00:00",25.6,35.5,-4.3,,52
47,"2025-02-24 00:00:00",17.8,25.6,-4.1,,48
48,"2025-02-24 00:00:00",27.2,41.1,-5.1,,52
49,"2025-02-24 00:00:00",28.0,51.8,-5.9,,53
50,"2025-02-24 00:00:00",16.9,24.9,-5.4,,55
51,"2025-02-24 00:00:00",17.3,26.3,-6.7,,53
52,"2025-02-24 00:00:00",8.4,10.2,-6.1,,55
53,"2025-02-24 00:00:00",15.1,24.5,-7.0,,60
55,"2025-02-24 00:00:00",14.6,21.9,-7.4,,56
56,"2025-02-24 00:00:00",18.3,25.9,-4.1,,52
58,"2025-02-24 00:00:00",15.9,22.1,-6.8,,53
59,"2025-02-24 00:00:00",17.4,25.6,-5.2,,53
61,"2025-02-24 00:00:00",17.3,26.1,-4.0,,54
62,"2025-02-24 00:00:00",24.2,36.9,-2.9,,50
64,"2025-02-24 00:00:00",22.4,33.1,-4.3,,52
65,"2025-02-24 00:00:00",14.7,22.3,-6.7,,56
66,"2025-02-24 00:00:00",19.0,26.8,-5.1,,51
67,"2025-02-24 00:00:00",18.0,27.2,-6.6,,53
68,"2025-02-24 00:00:00",21.6,34.3,-5.1,,55
70,"2025-02-24 00:00:00",20.4,30.5,-3.8,,54
71,"2025-02-24 00:00:00",15.2,22.9,-6.4,,56
72,"2025-02-24 00:00:00",16.1,22.8,-4.6,,52
73,"2025-02-24 00:00:00",17.8,26.2,-3.9,,51
74,"2025-02-24 00:00:00",18.0,26.6,-4.2,,51
75,"2025-02-24 00:00:00",14.7,22.1,-5.7,,54
76,"2025-02-24 00:00:00",8.0,10.3,-7.4,,61
77,"2025-02-24 00:00:00",14.3,19.9,-6.6,,52
78,"2025-02-24 00:00:00",17.6,26.4,-4.4,,51
79,"2025-02-24 00:00:00",22.1,30.8,-5.5,,53
80,"2025-02-24 00:00:00",19.6,29.8,-5.3,,53
81,"2025-02-24 00:00:00",14.5,20.8,-5.7,,53
82,"2025-02-24 00:00:00",23.8,34.8,-3.0,,52
83,"2025-02-24 00:00:00",20.1,30.3,-5.1,,54
84,"2025-02-24 00:00:00",16.2,23.3,-5.1,,52
85,"2025-02-24 00:00:00",14.8,21.5,-6.1,,53
86,"2025-02-24 00:00:00",15.3,23.7,-6.9,,53
87,"2025-02-24 00:00:00",15.3,21.2,-6.1,,50
88,"2025-02-24 00:00:00",14.4,21.3,-6.6,,53
89,"2025-02-24 00:00:00",13.9,19.8,-7.1,,55
90,"2025-02-24 00:00:00",16.4,24.6,-6.4,,53
91,"2025-02-24 00:00:00",15.6,21.8,-6.4,,51
92,"2025-02-24 00:00:00",15.9,23.4,-6.8,,53
93,"2025-02-24 00:00:00",20.3,30.6,-7.0,,56
94,"2025-02-24 00:00:00",15.2,22.5,-7.7,,54
95,"2025-02-24 00:00:00",16.4,24.4,-7.3,,53
96,"2025-02-24 00:00:00",8.8,11.5,,,
98,"2025-02-24 00:00:00",5.9,7.1,-4.5,87998,38
100,"2025-02-24 00:00:00",14.1,19.5,-7.2,,55
101,"2025-02-24 00:00:00",5.1,5.5,-8.9,83193,41
103,"2025-02-24 00:00:00",15.6,21.0,-4.9,,50
105,"2025-02-24 00:00:00",27.7,42.2,-4.5,,50
106,"2025-02-24 00:00:00",9.9,8.1,-6.1,67349,50
107,"2025-02-24 00:00:00",12.3,14.0,-2.0,90677,41
108,"2025-02-24 00:00:00",3.8,4.4,-4.4,83876,33
109,"2025-02-24 00:00:00",7.2,9.2,-3.7,88099,36
110,"2025-02-24 00:00:00",4.7,4.0,-8.6,65171,55
111,"2025-02-24 00:00:00",2.5,1.5,-10.5,63345,56
112,"2025-02-24 00:00:00",4.4,2.7,-6.6,67834,49
113,"2025-02-24 00:00:00",6.9,4.8,-10.6,65949,63
114,"2025-02-24 00:00:00",15.9,17.5,-9.5,65898,55
115,"2025-02-24 00:00:00",20.2,29.1,-4.4,70174,52
116,"2025-02-24 00:00:00",8.5,6.8,-7.1,66954,49
117,"2025-02-24 00:00:00",1.7,1.3,-11.3,64167,55
118,"2025-02-24 00:00:00",6.4,5.2,-3.1,70814,49
119,"2025-02-24 00:00:00",2.7,1.7,-11.9,63468,64
120,"2025-02-24 00:00:00",7479.7,7479.7,-2.8,71930,49
121,"2025-02-24 00:00:00",18.9,20.6,-4.9,69796,50
122,"2025-02-24 00:00:00",39.6,61.5,,0,
123,"2025-02-24 00:00:00",6.5,9.2,-11.0,63417,55
124,"2025-02-24 00:00:00",3.8,2.6,-11.3,60393,53
125,"2025-02-24 00:00:00",92.0,183.1,-8.5,61941,51
126,"2025-02-24 00:00:00",7.5,5.5,-9.5,63828,49
127,"2025-02-24 00:00:00",11.6,15.0,-0.5,90382,33
128,"2025-02-24 00:00:00",7.2,7.5,1.4,87556,27
129,"2025-02-24 00:00:00",22.3,31.6,-4.4,,50
130,"2025-02-24 00:00:00",17.1,23.4,-3.8,,49
131,"2025-02-24 00:00:00",7.1,9.9,-6.2,90670,49
132,"2025-02-24 00:00:00",11.5,11.7,0.1,90161,31
133,"2025-02-24 00:00:00",14.6,21.1,-4.3,,53
134,"2025-02-24 00:00:00",16.9,23.3,-4.0,,49
135,"2025-02-24 00:00:00",16.4,22.8,-4.2,,51
136,"2025-02-24 00:00:00",21.1,24.4,0.9,90054,35
137,"2025-02-24 00:00:00",5.8,5.8,-1.3,86405,32
138,"2025-02-24 00:00:00",3.8,4.4,-4.3,83876,33
140,"2025-02-24 00:00:00",17.1,,,,
141,"2025-02-24 00:00:00",10.7,,,,
142,"2025-02-24 00:00:00",15.6,,,,
143,"2025-02-24 00:00:00",13.9,,,,
144,"2025-02-24 00:00:00",17.1,,,,
146,"2025-02-24 00:00:00",7.7,,,,
147,"2025-02-24 00:00:00",15.2,,,,
148,"2025-02-24 00:00:00",22.4,34.8,-4.5,,50
149,"2025-02-24 00:00:00",0.4,,,,
150,"2025-02-24 00:00:00",5.1,,,,
157,"2025-02-24 00:00:00",3.3,4.2,,,
163,"2025-02-24 00:00:00",5.3,,,,
164,"2025-02-24 00:00:00",3.8,4.4,-4.4,83876,33
165,"2025-02-24 00:00:00",1.7,1.9,-5.0,86016,35
166,"2025-02-24 00:00:00",27.1,37.6,-3.7,,48
167,"2025-02-24 00:00:00",3.8,4.4,-4.4,83876,33
168,"2025-02-24 00:00:00",3.8,4.4,-4.4,83876,33
1,"2025-02-23 00:00:00",15.4,17.5,-3.1,86015,46
2,"2025-02-23 00:00:00",28.8,24.3,-0.4,90255,45
3,"2025-02-23 00:00:00",13.7,14.7,-4.1,88500,52
4,"2025-02-23 00:00:00",22.5,24.0,0.0,88927,42
5,"2025-02-23 00:00:00",22.8,23.7,1.1,91122,43
6,"2025-02-23 00:00:00",6.4,6.5,-3.0,84128,39
7,"2025-02-23 00:00:00",23.0,23.6,-2.7,88079,47
9,"2025-02-23 00:00:00",24.8,28.3,-4.9,87863,58
10,"2025-02-23 00:00:00",17.8,17.8,-1.0,89104,58
11,"2025-02-23 00:00:00",25.8,24.6,,,
12,"2025-02-23 00:00:00",20.2,21.5,-1.9,89566,49
13,"2025-02-23 00:00:00",8.4,7.3,2.8,84406,39
14,"2025-02-23 00:00:00",29.7,27.7,-2.5,88743,55
15,"2025-02-23 00:00:00",9.4,8.6,-4.8,84766,45
16,"2025-02-23 00:00:00",20.8,22.0,-5.2,86324,49
17,"2025-02-23 00:00:00",28.5,39.4,-0.3,89927,45
19,"2025-02-23 00:00:00",24.6,24.5,-2.5,87753,48
20,"2025-02-23 00:00:00",10.8,9.8,-3.5,84081,42
21,"2025-02-23 00:00:00",24.4,25.7,0.7,89904,44
25,"2025-02-23 00:00:00",57.3,90.3,-0.3,89510,44
26,"2025-02-23 00:00:00",45.6,70.6,-1.5,87842,48
27,"2025-02-23 00:00:00",46.2,78.0,-1.3,89586,46
28,"2025-02-23 00:00:00",36.0,72.3,-7.9,,72
29,"2025-02-23 00:00:00",34.5,67.3,-6.3,,70
30,"2025-02-23 00:00:00",36.5,67.8,-4.8,,67
31,"2025-02-23 00:00:00",38.4,73.7,-6.4,,71
32,"2025-02-23 00:00:00",40.0,75.2,-3.0,,66
33,"2025-02-23 00:00:00",33.8,64.2,-4.6,,67
34,"2025-02-23 00:00:00",33.4,61.9,-4.2,,66
35,"2025-02-23 00:00:00",36.9,70.7,-4.1,,68
36,"2025-02-23 00:00:00",35.1,64.8,-6.8,,67
37,"2025-02-23 00:00:00",38.8,78.1,-6.6,,74
38,"2025-02-23 00:00:00",36.2,68.5,-3.9,,68
39,"2025-02-23 00:00:00",33.1,65.5,-6.4,,71
40,"2025-02-23 00:00:00",33.8,58.5,-3.4,,65
41,"2025-02-23 00:00:00",36.2,66.2,-3.5,,65
42,"2025-02-23 00:00:00",36.1,67.0,-4.6,,65
43,"2025-02-23 00:00:00",19.1,37.2,-6.9,,71
44,"2025-02-23 00:00:00",35.8,69.5,-6.0,,70
45,"2025-02-23 00:00:00",33.3,64.9,-6.8,,70
46,"2025-02-23 00:00:00",36.2,65.8,-4.0,,68
47,"2025-02-23 00:00:00",37.0,67.7,-3.8,,65
48,"2025-02-23 00:00:00",36.2,61.9,-4.5,,63
49,"2025-02-23 00:00:00",33.6,65.4,-6.4,,72
50,"2025-02-23 00:00:00",34.1,65.7,-5.1,,70
51,"2025-02-23 00:00:00",36.7,69.1,-6.4,,67
52,"2025-02-23 00:00:00",18.9,36.9,-6.7,,73
53,"2025-02-23 00:00:00",35.3,72.3,-5.8,,73
55,"2025-02-23 00:00:00",37.5,73.8,-7.2,,72
56,"2025-02-23 00:00:00",34.8,60.7,-4.2,,67
58,"2025-02-23 00:00:00",33.9,67.0,-6.9,,72
59,"2025-02-23 00:00:00",35.4,67.4,-5.7,,69
61,"2025-02-23 00:00:00",38.0,72.3,-4.6,,69
62,"2025-02-23 00:00:00",41.3,74.1,-2.8,,64
64,"2025-02-23 00:00:00",38.8,72.9,-4.2,,69
65,"2025-02-23 00:00:00",31.3,61.4,-6.1,,70
66,"2025-02-23 00:00:00",37.3,67.8,-5.7,,65
67,"2025-02-23 00:00:00",36.3,69.1,-6.3,,69
68,"2025-02-23 00:00:00",35.9,67.0,-4.3,,70
70,"2025-02-23 00:00:00",35.2,62.6,-3.6,,67
71,"2025-02-23 00:00:00",33.2,64.6,-6.0,,71
72,"2025-02-23 00:00:00",33.9,63.3,-4.3,,68
73,"2025-02-23 00:00:00",36.5,67.2,-4.0,,67
74,"2025-02-23 00:00:00",37.2,70.1,-4.4,,67
75,"2025-02-23 00:00:00",33.9,65.6,-5.3,,69
76,"2025-02-23 00:00:00",17.8,34.4,-7.5,,72
77,"2025-02-23 00:00:00",33.0,64.9,-6.7,,71
78,"2025-02-23 00:00:00",36.6,69.0,-4.6,,66
79,"2025-02-23 00:00:00",37.9,68.6,-5.0,,69
80,"2025-02-23 00:00:00",37.3,67.8,-5.1,,66
81,"2025-02-23 00:00:00",32.7,64.0,-5.5,,70
82,"2025-02-23 00:00:00",35.2,61.1,-2.1,,64
83,"2025-02-23 00:00:00",34.8,66.6,-4.8,,69
84,"2025-02-23 00:00:00",36.4,68.1,-5.1,,69
85,"2025-02-23 00:00:00",34.2,66.5,-5.8,,70
86,"2025-02-23 00:00:00",36.3,73.2,-6.7,,69
87,"2025-02-23 00:00:00",37.1,70.4,-5.8,,66
88,"2025-02-23 00:00:00",37.6,72.9,-6.4,,69
89,"2025-02-23 00:00:00",35.0,68.0,-7.0,,70
90,"2025-02-23 00:00:00",37.6,71.5,-6.6,,67
91,"2025-02-23 00:00:00",35.2,63.1,-6.2,,66
92,"2025-02-23 00:00:00",35.0,64.9,-6.4,,67
93,"2025-02-23 00:00:00",34.6,68.5,-6.6,,72
94,"2025-02-23 00:00:00",39.5,76.4,-7.2,,70
95,"2025-02-23 00:00:00",35.7,70.4,-6.9,,72
96,"2025-02-23 00:00:00",21.9,24.5,,,
97,"2025-02-23 00:00:00",24.1,20.8,0.1,90451,45
98,"2025-02-23 00:00:00",20.8,20.7,-3.5,87765,52
100,"2025-02-23 00:00:00",20.1,37.1,-7.7,,70
101,"2025-02-23 00:00:00",6.9,7.5,-6.1,83008,44
103,"2025-02-23 00:00:00",32.2,59.8,-5.1,,69
105,"2025-02-23 00:00:00",40.9,75.4,-4.5,,67
106,"2025-02-23 00:00:00",32.1,40.0,-6.4,67180,69
107,"2025-02-23 00:00:00",27.3,27.4,-0.2,90432,54
108,"2025-02-23 00:00:00",5.3,5.5,-3.5,83675,35
109,"2025-02-23 00:00:00",22.2,24.4,-2.0,87856,49
110,"2025-02-23 00:00:00",28.4,35.4,-8.3,64995,78
111,"2025-02-23 00:00:00",9.5,7.5,-9.2,63188,61
112,"2025-02-23 00:00:00",11.2,8.0,-6.7,67860,69
113,"2025-02-23 00:00:00",12.7,9.4,-7.9,65721,80
114,"2025-02-23 00:00:00",22.3,29.5,-9.7,65874,70
115,"2025-02-23 00:00:00",29.9,38.0,-5.1,70229,77
116,"2025-02-23 00:00:00",17.8,18.9,-7.5,66964,65
117,"2025-02-23 00:00:00",5.4,4.4,-12.1,64169,74
118,"2025-02-23 00:00:00",3.7,2.4,-3.9,70879,72
119,"2025-02-23 00:00:00",7.8,4.7,-11.0,63373,74
120,"2025-02-23 00:00:00",7499.5,7499.5,-4.1,72019,83
121,"2025-02-23 00:00:00",27.9,36.0,-6.4,69810,85
123,"2025-02-23 00:00:00",10.6,11.9,-8.8,63238,59
124,"2025-02-23 00:00:00",7.1,4.7,-11.9,60300,62
125,"2025-02-23 00:00:00",71.0,135.0,-9.1,61775,58
126,"2025-02-23 00:00:00",13.7,11.4,-6.6,63644,51
127,"2025-02-23 00:00:00",26.0,27.6,-1.7,90115,49
128,"2025-02-23 00:00:00",24.6,26.2,-0.8,87320,41
129,"2025-02-23 00:00:00",34.0,60.3,-4.1,,65
130,"2025-02-23 00:00:00",33.5,62.3,-4.2,,69
131,"2025-02-23 00:00:00",17.4,21.1,-2.4,90404,57
132,"2025-02-23 00:00:00",27.0,24.6,0.8,89918,40
133,"2025-02-23 00:00:00",30.3,56.8,-4.7,,68
134,"2025-02-23 00:00:00",33.9,59.2,-4.1,,63
135,"2025-02-23 00:00:00",33.5,61.1,-4.1,,67
136,"2025-02-23 00:00:00",16.8,19.0,2.5,89924,36
137,"2025-02-23 00:00:00",17.9,17.5,-2.8,86177,47
138,"2025-02-23 00:00:00",5.3,5.5,-3.5,83675,35
140,"2025-02-23 00:00:00",34.2,,,,
141,"2025-02-23 00:00:00",20.1,,,,
142,"2025-02-23 00:00:00",28.8,,,,
143,"2025-02-23 00:00:00",26.4,,,,
144,"2025-02-23 00:00:00",27.2,,,,
146,"2025-02-23 00:00:00",14.9,,,,
147,"2025-02-23 00:00:00",29.1,,,,
148,"2025-02-23 00:00:00",37.2,69.0,-4.3,,68
149,"2025-02-23 00:00:00",1.8,,,,
150,"2025-02-23 00:00:00",14.2,,,,
157,"2025-02-23 00:00:00",5.7,5.9,,,
163,"2025-02-23 00:00:00",12.4,,,,
164,"2025-02-23 00:00:00",5.3,5.5,-3.5,83675,35
165,"2025-02-23 00:00:00",4.4,4.2,-8.8,86000,49
166,"2025-02-23 00:00:00",34.1,56.6,-3.4,,61
167,"2025-02-23 00:00:00",5.3,5.5,-3.5,83675,35
168,"2025-02-23 00:00:00",5.3,5.5,-3.5,83675,35
1,"2025-02-22 00:00:00",9.8,10.9,-2.7,86085,48
2,"2025-02-22 00:00:00",17.1,13.2,-1.2,90330,50
3,"2025-02-22 00:00:00",11.0,12.5,-3.5,88568,59
4,"2025-02-22 00:00:00",14.9,14.9,0.4,88997,45
5,"2025-02-22 00:00:00",16.8,16.0,1.1,91195,48
6,"2025-02-22 00:00:00",5.4,5.5,-2.9,84174,41
7,"2025-02-22 00:00:00",12.9,12.8,-3.3,88148,51
9,"2025-02-22 00:00:00",15.5,18.4,-4.3,87932,59
10,"2025-02-22 00:00:00",13.6,13.2,-0.4,89171,78
11,"2025-02-22 00:00:00",17.3,15.3,,,
12,"2025-02-22 00:00:00",14.1,14.4,-1.0,89630,54
13,"2025-02-22 00:00:00",6.6,6.1,-2.2,84470,52
14,"2025-02-22 00:00:00",17.1,12.9,-2.3,88814,58
15,"2025-02-22 00:00:00",9.1,8.6,-6.2,84918,50
16,"2025-02-22 00:00:00",20.9,24.8,-5.4,86402,50
17,"2025-02-22 00:00:00",18.7,23.9,-0.4,89996,51
19,"2025-02-22 00:00:00",15.5,14.6,-2.3,87822,53
20,"2025-02-22 00:00:00",7.9,6.8,-5.4,84132,44
21,"2025-02-22 00:00:00",14.3,13.9,1.8,89974,46
25,"2025-02-22 00:00:00",36.8,59.5,-0.5,89590,48
26,"2025-02-22 00:00:00",25.1,40.7,-2.6,87915,53
27,"2025-02-22 00:00:00",31.5,54.4,-0.1,89655,50
28,"2025-02-22 00:00:00",24.2,47.7,-7.2,,74
29,"2025-02-22 00:00:00",22.0,41.4,-6.0,,72
30,"2025-02-22 00:00:00",23.7,42.9,-4.1,,71
31,"2025-02-22 00:00:00",22.6,42.8,-6.0,,73
32,"2025-02-22 00:00:00",32.2,60.3,-3.0,,72
33,"2025-02-22 00:00:00",19.1,35.0,-4.6,,70
34,"2025-02-22 00:00:00",19.4,34.7,-4.4,,70
35,"2025-02-22 00:00:00",25.6,48.0,-3.5,,71
36,"2025-02-22 00:00:00",24.6,45.9,-5.7,,73
37,"2025-02-22 00:00:00",24.2,50.3,-6.0,,80
38,"2025-02-22 00:00:00",24.2,45.7,-3.9,,72
39,"2025-02-22 00:00:00",19.2,35.5,-5.7,,73
40,"2025-02-22 00:00:00",18.6,30.6,-2.8,,67
41,"2025-02-22 00:00:00",25.9,46.3,-3.1,,71
42,"2025-02-22 00:00:00",23.5,42.1,-3.6,,69
43,"2025-02-22 00:00:00",11.2,20.1,-6.7,,74
44,"2025-02-22 00:00:00",21.9,41.2,-5.7,,73
45,"2025-02-22 00:00:00",24.3,45.5,-5.7,,72
46,"2025-02-22 00:00:00",23.5,41.4,-3.8,,71
47,"2025-02-22 00:00:00",21.7,38.7,-3.9,,69
48,"2025-02-22 00:00:00",27.2,48.1,-4.2,,71
49,"2025-02-22 00:00:00",21.2,39.7,-5.9,,74
50,"2025-02-22 00:00:00",19.6,36.2,-4.8,,72
51,"2025-02-22 00:00:00",25.4,49.8,-5.9,,76
52,"2025-02-22 00:00:00",9.4,15.9,-5.8,,74
53,"2025-02-22 00:00:00",20.6,39.9,-5.5,,74
55,"2025-02-22 00:00:00",23.1,44.0,-6.3,,74
56,"2025-02-22 00:00:00",21.7,36.4,-3.9,,70
58,"2025-02-22 00:00:00",20.0,37.7,-6.4,,73
59,"2025-02-22 00:00:00",24.7,47.9,-5.1,,75
61,"2025-02-22 00:00:00",26.8,48.6,-4.0,,71
62,"2025-02-22 00:00:00",28.2,49.8,-2.9,,68
64,"2025-02-22 00:00:00",23.3,43.0,-4.2,,72
65,"2025-02-22 00:00:00",18.3,33.8,-5.6,,72
66,"2025-02-22 00:00:00",25.5,46.6,-4.7,,71
67,"2025-02-22 00:00:00",26.0,51.0,-5.9,,76
68,"2025-02-22 00:00:00",26.6,49.7,-3.7,,73
70,"2025-02-22 00:00:00",21.8,39.5,-3.6,,74
71,"2025-02-22 00:00:00",19.5,35.5,-5.4,,72
72,"2025-02-22 00:00:00",20.6,37.0,-4.2,,71
73,"2025-02-22 00:00:00",21.8,38.5,-3.7,,70
74,"2025-02-22 00:00:00",21.0,37.4,-4.0,,68
75,"2025-02-22 00:00:00",18.2,34.4,-5.3,,71
76,"2025-02-22 00:00:00",11.5,20.6,-7.5,,74
77,"2025-02-22 00:00:00",18.9,34.3,-5.8,,70
78,"2025-02-22 00:00:00",22.7,41.8,-4.4,,70
79,"2025-02-22 00:00:00",23.0,40.0,-4.6,,71
80,"2025-02-22 00:00:00",25.6,46.7,-4.3,,71
81,"2025-02-22 00:00:00",18.2,34.0,-5.1,,72
82,"2025-02-22 00:00:00",19.2,31.1,-1.3,,65
83,"2025-02-22 00:00:00",21.6,40.6,-5.1,,73
84,"2025-02-22 00:00:00",21.4,39.4,-5.1,,73
85,"2025-02-22 00:00:00",31.4,57.3,-5.4,,72
86,"2025-02-22 00:00:00",23.1,46.4,-5.8,,74
87,"2025-02-22 00:00:00",23.8,44.7,-5.4,,71
88,"2025-02-22 00:00:00",24.2,46.3,-5.8,,73
89,"2025-02-22 00:00:00",24.2,45.9,-5.8,,72
90,"2025-02-22 00:00:00",26.5,50.6,-5.8,,73
91,"2025-02-22 00:00:00",25.0,46.2,-5.7,,73
92,"2025-02-22 00:00:00",23.9,44.8,-5.9,,73
93,"2025-02-22 00:00:00",23.9,47.7,-6.2,,75
94,"2025-02-22 00:00:00",27.6,53.8,-6.8,,74
95,"2025-02-22 00:00:00",25.3,50.1,-6.3,,76
96,"2025-02-22 00:00:00",12.4,13.0,,,
97,"2025-02-22 00:00:00",16.4,14.3,-0.4,90549,47
98,"2025-02-22 00:00:00",12.1,11.9,-2.9,87832,54
100,"2025-02-22 00:00:00",15.5,26.5,-6.8,,70
101,"2025-02-22 00:00:00",5.8,6.1,-6.3,83021,50
103,"2025-02-22 00:00:00",21.0,38.4,-4.8,,74
105,"2025-02-22 00:00:00",27.0,49.3,-4.2,,71
106,"2025-02-22 00:00:00",23.4,25.6,-5.9,67242,78
107,"2025-02-22 00:00:00",19.3,19.3,-0.3,90505,59
108,"2025-02-22 00:00:00",2.9,2.8,-4.1,83720,37
109,"2025-02-22 00:00:00",11.8,11.9,-2.8,87924,54
110,"2025-02-22 00:00:00",12.4,13.6,-8.0,65052,80
111,"2025-02-22 00:00:00",7.1,5.4,-9.5,63229,63
112,"2025-02-22 00:00:00",7.4,5.2,-7.5,67929,63
113,"2025-02-22 00:00:00",9.6,6.3,-7.4,65776,90
114,"2025-02-22 00:00:00",19.1,22.3,-10.7,65933,72
115,"2025-02-22 00:00:00",13.2,13.6,-5.1,70288,67
116,"2025-02-22 00:00:00",13.9,14.0,-8.0,67028,62
117,"2025-02-22 00:00:00",2.4,1.7,-13.6,64248,77
118,"2025-02-22 00:00:00",2.7,1.4,-4.2,70939,63
119,"2025-02-22 00:00:00",4.0,2.5,-11.8,63426,71
120,"2025-02-22 00:00:00",7497.8,7497.8,-3.5,72075,77
121,"2025-02-22 00:00:00",18.8,21.6,-6.1,69874,81
123,"2025-02-22 00:00:00",7.9,8.6,-9.5,63276,60
124,"2025-02-22 00:00:00",7.8,6.4,-11.1,60354,68
125,"2025-02-22 00:00:00",86.0,172.0,-7.5,61819,63
126,"2025-02-22 00:00:00",11.3,10.0,-7.9,63703,53
127,"2025-02-22 00:00:00",15.4,14.7,-1.4,90186,49
128,"2025-02-22 00:00:00",16.2,17.2,0.3,87386,43
129,"2025-02-22 00:00:00",22.5,38.6,-3.6,,68
130,"2025-02-22 00:00:00",20.9,38.0,-4.1,,72
131,"2025-02-22 00:00:00",11.7,14.0,-2.0,90465,60
132,"2025-02-22 00:00:00",15.1,12.4,1.5,89997,41
133,"2025-02-22 00:00:00",19.4,35.7,-4.3,,73
134,"2025-02-22 00:00:00",21.2,37.3,-4.2,,71
135,"2025-02-22 00:00:00",20.7,36.0,-3.9,,69
137,"2025-02-22 00:00:00",10.7,10.0,-2.3,86243,48
138,"2025-02-22 00:00:00",2.9,2.8,-4.1,83720,37
140,"2025-02-22 00:00:00",23.5,,,,
141,"2025-02-22 00:00:00",11.2,,,,
142,"2025-02-22 00:00:00",17.7,,,,
143,"2025-02-22 00:00:00",14.1,,,,
146,"2025-02-22 00:00:00",9.7,,,,
147,"2025-02-22 00:00:00",16.5,,,,
148,"2025-02-22 00:00:00",23.7,42.6,-3.9,,71
149,"2025-02-22 00:00:00",3.0,,,,
150,"2025-02-22 00:00:00",9.1,,,,
157,"2025-02-22 00:00:00",5.4,5.7,,,
163,"2025-02-22 00:00:00",8.6,,,,
164,"2025-02-22 00:00:00",2.9,2.8,-4.1,83720,37
165,"2025-02-22 00:00:00",5.5,5.4,-2.8,86001,46
166,"2025-02-22 00:00:00",23.7,37.7,-2.8,,66
167,"2025-02-22 00:00:00",2.9,2.8,-4.1,83720,37
168,"2025-02-22 00:00:00",2.9,2.8,-4.1,83720,37
1,"2025-02-21 00:00:00",5.2,5.6,-1.3,85891,54
2,"2025-02-21 00:00:00",9.4,7.5,-0.3,90094,58
3,"2025-02-21 00:00:00",6.8,8.4,-1.9,88344,65
4,"2025-02-21 00:00:00",7.9,7.8,1.5,88776,50
5,"2025-02-21 00:00:00",10.0,10.8,2.2,90949,57
6,"2025-02-21 00:00:00",2.0,2.2,-4.1,84089,44
7,"2025-02-21 00:00:00",6.7,6.9,-2.2,87934,57
9,"2025-02-21 00:00:00",8.1,10.5,-2.6,87714,64
10,"2025-02-21 00:00:00",8.7,8.2,0.8,88947,98
11,"2025-02-21 00:00:00",8.3,8.1,,,
12,"2025-02-21 00:00:00",6.3,6.4,0.1,89399,61
13,"2025-02-21 00:00:00",2.8,2.5,-2.1,84362,74
14,"2025-02-21 00:00:00",9.9,6.7,-0.7,88582,63
15,"2025-02-21 00:00:00",5.0,4.9,-4.4,84701,53
16,"2025-02-21 00:00:00",14.8,18.9,-2.9,86239,57
17,"2025-02-21 00:00:00",9.6,11.5,0.8,89763,59
19,"2025-02-21 00:00:00",7.4,6.6,-1.0,87593,59
20,"2025-02-21 00:00:00",3.7,2.7,-4.8,84039,44
21,"2025-02-21 00:00:00",8.0,7.9,2.9,89743,54
25,"2025-02-21 00:00:00",9.4,19.5,0.4,89366,55
26,"2025-02-21 00:00:00",9.6,18.5,-2.2,87702,61
27,"2025-02-21 00:00:00",12.9,25.3,1.4,89433,55
28,"2025-02-21 00:00:00",11.9,22.7,-5.2,,81
29,"2025-02-21 00:00:00",10.7,18.9,-4.5,,77
30,"2025-02-21 00:00:00",12.9,22.5,-2.6,,78
31,"2025-02-21 00:00:00",11.4,20.9,-4.6,,79
32,"2025-02-21 00:00:00",15.8,29.2,-1.9,,77
33,"2025-02-21 00:00:00",10.0,17.6,-3.2,,76
